"","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8"
"ENSMUSG00000046500",10.3813419345652,3.22057416547319,3.42504465319539,12.9184760271459,22.4507928560373,24.7953614587142,38.913021088609,20.0920935054648
"ENSMUSG00000046516",1435.83994351614,1436.20297854178,1351.62776870133,1481.33996892253,1508.81567492129,1539.07948960359,1366.67316509572,1478.06871231543
"ENSMUSG00000046519",1539.4190096683,1576.39131780367,1605.38032532114,1638.36209903467,1102.8170457119,1153.56077546312,976.74765959977,1101.48198526957
"ENSMUSG00000046523",197.878306447127,230.620952523466,207.912511521009,338.138325816317,1384.40361683532,1560.16575394453,1276.1234527138,1495.79238805493
"ENSMUSG00000046532",788.759271788286,815.782330486189,709.390461605419,812.8768028981,1083.54716327993,984.268495024103,1184.58821251633,987.759380007106
"ENSMUSG00000046541",352.639922361339,408.703611447519,353.822196766412,318.814026729714,243.239193717871,235.170463623046,244.116454876821,249.113735630294
"ENSMUSG00000046546",665.304827823259,655.395169105834,613.047561046619,489.112136959377,1245.82369535293,1565.69003022083,1169.92500684478,1252.50757279428
"ENSMUSG00000046550",152.62213191451,121.244415799511,112.083700868038,132.108253396415,191.378668312654,198.219634127269,195.747066066054,186.428808231255
"ENSMUSG00000046556",967.303436750075,1010.36966015552,1019.16301569204,1064.68313869589,845.233683476079,917.628952596609,920.416307868333,958.856781392617
"ENSMUSG00000046561",6.11633177212917,2.14777028943769,6.82435122793988,6.4455881454204,31.8636280852496,34.2840231476313,19.6260963398746,42.2410486811333
"ENSMUSG00000046562",1663.78634932849,1832.95463560926,1792.75352975175,1692.00796568892,1148.33848778015,1175.61783804238,920.981022351503,1178.22072286564
"ENSMUSG00000046567",1007.40607635818,1070.80115466173,946.934632702441,1049.42560173728,740.267549608894,820.098502072366,801.362930106882,907.074291512986
"ENSMUSG00000046572",843.236268363887,897.34415200281,751.505115661805,841.379738076803,543.724976687681,523.530887449912,764.797944634015,612.175931811185
"ENSMUSG00000046573",399.209276243911,429.798762442012,408.631833440229,543.53521983391,477.734383484368,547.148924559284,500.508949688619,522.903818099263
"ENSMUSG00000046574",3966.23043191927,2980.51552062041,2674.5686667839,2678.60441665834,2114.17051803597,2674.44139112031,2178.18125207292,2934.27921622618
"ENSMUSG00000046585",7.76691965594915,12.738759301556,7.09040090193277,20.0416266695716,9.55791510429799,19.4102097347008,10.6521459864646,21.9006552874694
"ENSMUSG00000046591",50.3623271913357,58.9644846006573,49.0776484561191,43.0723005828572,35.9531049626766,49.3448804122901,43.1181156382098,47.0508273044864
"ENSMUSG00000046593",31.5681908637946,28.1648363253995,19.1785262284429,22.9665095213964,120.033028252626,123.554957542362,116.286337724204,172.225311704619
"ENSMUSG00000046598",2215.83559809843,2067.90042270506,1977.73823251284,1635.8877536204,1861.89432670142,2530.37395605723,2292.7863404676,2013.456102314
"ENSMUSG00000046603",1030.13740441457,932.947821630857,807.463372564251,815.229474811774,924.986412841748,1135.05740428823,1048.55419134487,1059.13423071871
"ENSMUSG00000046605",179.293394953414,181.661672674004,169.193125888317,167.365036153639,186.309518049181,206.54181952422,222.912315512317,234.184860517899
"ENSMUSG00000046607",474.779804707615,374.835625247706,390.232192529396,274.882262801144,257.826312859688,316.993987744906,219.789255044894,341.871248873904
"ENSMUSG00000046610",18.8335199268293,7.10756630261484,6.46794583356559,6.09968256114597,16.8956413095911,23.3674975890975,38.4487596296974,22.18011878138
"ENSMUSG00000046613",706.508965749831,353.249595513814,525.393714901339,834.49998242515,2485.07198807493,2250.80088073516,3895.7934724949,2427.14203353263
"ENSMUSG00000046618",218.373387068266,206.705431778321,212.227820235695,138.161863577673,39.0875654923897,49.8704057427888,105.070020871235,50.1923738475708
"ENSMUSG00000046637",81.4018369985948,54.6673922751562,41.056744116101,50.0285115310317,51.5885009473699,60.3889883447704,22.2353420392663,83.9588936487163
"ENSMUSG00000046650",13.8147432893235,34.3356426681586,24.0443724945442,24.1826288544423,15.8186038868068,21.6924707113216,33.0749017185903,36.4725488870017
"ENSMUSG00000046658",966.95762345671,939.659065914064,855.939801238175,689.26119316609,839.151004558965,884.612029006396,939.004727430453,887.054855753886
"ENSMUSG00000046667",967.25810243724,1368.37329447192,1507.1201925646,1342.29034249302,695.439316704013,768.958229602161,796.045549066509,693.917327007703
"ENSMUSG00000046668",4952.50847775814,4165.25975222438,4062.44633200309,4253.07118702326,3180.83419230381,2937.40005869747,2739.85695542099,3124.23932646176
"ENSMUSG00000046671",2960.81572726985,2554.51727422759,2726.08635175186,2802.78196182145,2870.17806782091,3148.77541958035,2736.92648020113,2997.60178206233
"ENSMUSG00000046675",334.635276955926,400.848644856729,377.202870547101,486.68030427302,340.523551965486,347.105419493622,342.195568614847,313.257526572228
"ENSMUSG00000046678",12.3862618093764,16.4210348540362,13.827445904092,10.5456088712046,11.0134062467112,14.5262709573836,11.1827329565655,10.7162779858743
"ENSMUSG00000046679",872.639380976942,853.440678320578,846.585281559418,862.681944501977,785.347403632791,760.991676713947,678.522982700597,758.461817793349
"ENSMUSG00000046688",234.412787747711,182.804174751006,162.657037057246,201.252927020816,282.963949753565,307.115058611608,229.954350903569,293.044782847834
"ENSMUSG00000046691",2225.69555084282,2724.74499812889,2678.99596679149,2319.97406563242,1932.56426804057,2047.46491490451,1594.90059861371,1865.29856490398
"ENSMUSG00000046699",2469.78648834869,4767.60368724788,3858.83410164627,2907.74816716952,1471.73391489508,1178.19836580702,1902.05167495085,1202.35802240966
"ENSMUSG00000046707",1768.04377396059,2196.40126007107,2143.93049642442,1838.6083425305,1892.92286816455,1852.10965112938,1878.5974698838,1858.17631643061
"ENSMUSG00000046709",9380.12207205632,12990.4014011633,10935.6980722772,9807.08865771207,9059.12306910327,7800.69198291648,11137.6615841469,7902.22798476082
"ENSMUSG00000046711",2999.3266066641,2501.93754479388,2341.49547096219,2567.54987398976,3621.83534876843,3248.03970829449,3373.43518494956,2985.7205263202
"ENSMUSG00000046714",184.600843487628,116.927008850508,115.087713091258,68.9872611217032,0.89130755864488,4.18982506531047,41.2659071671237,2.22728895928386
"ENSMUSG00000046718",222.442522699308,102.296076837138,86.8601448001309,370.88880805927,132.101990626965,103.24392381319,86.8450640055066,93.854982130679
"ENSMUSG00000046719",629.529292986769,384.088474646068,394.950613847572,458.128733275249,145.810619739864,111.600982715629,91.4578857276078,133.554791111027
"ENSMUSG00000046721",600.72155002543,620.380756454587,509.901017770542,386.573694301615,574.866428636909,295.417148006571,849.2592998026,349.574301491873
"ENSMUSG00000046722",2194.72487550802,3062.15155736193,2874.18152684884,2729.59552750553,2415.27525577659,2604.48089749084,2505.10074335193,2609.73159879857
"ENSMUSG00000046727",2461.56426642549,2333.51590230631,2573.01544823459,2605.00337028429,2195.66586643049,2223.08409847513,1695.66352051385,2177.10557555793
"ENSMUSG00000046731",103.494531055818,94.3416768649997,95.640639977841,104.277599840048,116.857222512831,157.80079639198,124.145157569569,145.642086554645
"ENSMUSG00000046743",272.89612384319,268.748079610906,245.448227502912,329.138443432324,926.21877266846,1060.5365354287,1117.05907638122,1200.31002042856
"ENSMUSG00000046750",8.50470814628638,6.89100072541368,16.9500419855806,13.0196032502397,14.9257945463956,12.7816525039617,19.7777197347253,21.3625279233738
"ENSMUSG00000046753",722.093692344986,857.993958293669,790.388412632872,735.766077313187,551.165851291606,579.543641701523,579.71715308943,577.449112436664
"ENSMUSG00000046756",1182.34654641784,1192.20150931986,1312.62386132706,1397.29386059195,1317.28786354687,1337.26276160456,1042.3729005762,1229.58698240931
"ENSMUSG00000046761",83.7628180159484,44.9175854573944,68.5298655875672,49.0772864915507,51.9390377435594,37.7857312906442,56.6355479810863,66.9531967605974
"ENSMUSG00000046768",390.320045367384,312.33439827992,332.068668669587,333.477872188631,318.736280904005,376.872738134191,348.394443614194,407.517976032972
"ENSMUSG00000046785",8821.94516107322,13107.8157426508,12871.2504494339,13702.542323004,9527.62123064594,9446.66309217053,11228.9195136653,9121.66651266427
"ENSMUSG00000046791",387.345561892234,334.19928175684,340.879677938584,405.789185690455,245.998472340033,291.748911793467,228.771854519971,289.788879884177
"ENSMUSG00000046792",805.130088382423,467.297905664368,502.819683474958,552.402337854519,517.165945920302,566.30004254847,510.981904545968,539.216431252003
"ENSMUSG00000046793",288.662238506718,215.018069745293,265.463845934013,274.40505741736,537.542411589417,462.11074317343,513.27807786742,435.327703983968
"ENSMUSG00000046794",150.654338360989,166.123970752782,136.22735223194,102.876131567461,33.8443005512683,47.5390832675345,64.1250079422568,52.254866714557
"ENSMUSG00000046798",2767.8533336684,3127.60981889315,3021.1942967237,2939.27257719323,1622.67342932641,1658.10461069981,1705.8837175848,1338.09523820605
"ENSMUSG00000046805",521.826151364001,442.310293105216,420.876033912489,522.959428363008,1796.56840703665,1573.21409939005,1375.22752636822,1769.41439549129
"ENSMUSG00000046806",78.2475445707807,89.0045517807569,100.375864941865,101.578741617798,187.348345394589,181.939968349631,176.353803964014,174.557094079038
"ENSMUSG00000046807",1508.28882518416,1251.58312182721,1353.51369763988,1334.79121568084,3505.05464338411,3694.15822202317,3059.01264864669,3579.56960024286
"ENSMUSG00000046808",182.476668504468,94.8139856844729,151.407974447443,91.5308968740061,146.308349407785,148.629498210671,152.583159320589,177.822053180963
"ENSMUSG00000046814",68.9411084057911,56.1407303200799,51.6806713833231,56.4460743082082,2.7755606751794,8.21762815399338,3.39613028952522,2.26934759917862
"ENSMUSG00000046818",64.3086983583056,61.4327344181287,49.1872179864272,111.961040764934,556.429820815458,454.227380578935,360.429642732959,540.194024649734
"ENSMUSG00000046822",2040.62511374288,2216.32908501376,2316.03903006202,2183.13212246012,2086.05368988585,2140.71495317932,1797.34547978395,2139.807667144
"ENSMUSG00000046834",119.078427274031,97.3017773897109,67.3853156030398,65.9047956426006,116.792859990016,138.98539847653,82.2957634423713,85.0264480903002
"ENSMUSG00000046836",3502.7451248047,3787.78297702314,3957.11905146959,4059.68328704892,3665.79390717669,3691.01856328908,3935.02236178102,3731.06477171039
"ENSMUSG00000046841",1338.52016657571,1330.09366807055,1134.69565399814,1195.11965438901,906.747587668879,922.316402988031,942.455865910395,848.139445782729
"ENSMUSG00000046844",5040.16590948334,5596.8953128489,4714.84959780673,5622.08745789966,7489.06591312083,7463.78015512272,7471.57198670688,7444.2366721218
"ENSMUSG00000046854",62.4871534561202,71.8763593166297,82.3400721372172,95.1742764582949,179.26543035968,138.332690206649,280.287858746647,144.680276622623
"ENSMUSG00000046856",13.4316338628677,4.13699743380272,1.09495696497194,12.4134134203088,15.0534680084897,18.9125918830397,13.1437554047411,17.1825924338426
"ENSMUSG00000046861",2471.8327947886,2164.23001911693,2326.12785178502,2498.9977941054,1860.25022818291,2146.81117360043,2085.87332230108,2106.01578807018
"ENSMUSG00000046862",872.308093924027,1046.49378801803,924.408050026016,1088.79015058214,701.165965044736,535.636147435006,662.686071962347,670.068930007611
"ENSMUSG00000046865",965.573951482479,779.375984059163,769.874217253206,761.427610722772,777.289402371636,841.467401872634,767.771366657529,804.286431866178
"ENSMUSG00000046873",1532.13897220422,1627.04810316881,1467.8496369184,1322.41481490952,1287.86159242373,1069.71513666084,1292.45646335463,1167.52592918868
"ENSMUSG00000046876",2192.04082271779,2662.52346169944,2562.39836152927,2367.64650316764,1649.45772757465,1693.18046179239,1785.64227407996,1721.02892953684
"ENSMUSG00000046879",567.029388873039,256.139302410537,214.631179178991,372.845679327721,464.636663069345,364.081399078906,381.770007250679,415.496845004009
"ENSMUSG00000046881",284.726754486291,290.981072286621,321.397790978304,209.417137401928,288.316074312559,282.453674049537,251.379679350852,255.926781912851
"ENSMUSG00000046886",16.657256146952,31.705588586071,14.7561912953203,22.0785120685131,28.3285157356565,46.4690471096158,13.1792808559927,73.1851406347139
"ENSMUSG00000046897",4574.41254315195,3951.58793779715,4028.44104751347,3609.60675417407,4615.2440576397,4871.88671371639,5309.883371664,4970.86713392427
"ENSMUSG00000046909",186.908194044037,178.29850663473,185.157790998425,175.768267844038,176.003102727746,179.638756707332,160.134620119648,195.520624631837
"ENSMUSG00000046916",8.64487339540523,21.5628186264708,19.4209249474288,20.4497095513795,12.4660666015738,8.27565239295257,16.2465240398285,11.0787504396284
"ENSMUSG00000046922",7.01482304849354,6.42119559524915,1.12711630836629,12.8146362470114,20.4230451019508,22.9457831037192,16.2723964426048,23.4403106541329
"ENSMUSG00000046947",784.090364072832,523.391282641595,664.225261746672,604.021363102163,658.941994648691,619.355329280026,784.098654363049,800.122678410604
"ENSMUSG00000046949",748.739442625956,804.733721813804,731.093751237677,654.457014651832,549.030710279604,567.938805101982,563.060546993431,623.132109842814
"ENSMUSG00000046958",1.74614811769009,4.29346968257312,7.96890220692379,6.44524350223139,88.9008397043629,99.4114105521917,128.792312484675,92.2372194077478
"ENSMUSG00000046959",33.2004013057179,61.8985197457461,64.9010246260455,39.7239805329341,63.590581075335,88.5759768503361,65.1242273829228,65.0523373501383
"ENSMUSG00000046961",42.8218522059474,33.1414845298635,15.883756817075,27.8492103247378,48.0656878535862,57.0998604311812,78.4733085250054,56.9872785600252
"ENSMUSG00000046962",783.042321810282,1037.15535881384,1005.89106964681,892.330130808794,605.51365911674,809.097450118231,813.337705388657,713.099251757078
"ENSMUSG00000046982",1479.14925914499,1493.5618771092,1484.2512080879,1209.65666320817,2482.83613357145,2525.08962677338,2289.22078541838,2709.52145827029
"ENSMUSG00000046985",4563.94133127937,4282.95392235862,4618.01486746529,3999.13827373572,3220.67474428361,2952.75777855664,3574.55105731126,2999.22204386662
"ENSMUSG00000046991",69.1101496050954,37.375606891147,31.8392027701599,75.4729169364827,65.3157368694326,72.1902684137016,60.5970808571102,78.7430501244412
"ENSMUSG00000046994",1146.39516071696,1951.60575721788,1738.86820806391,1579.28987761188,959.418166107866,1014.17535603804,1190.6970080477,1047.65761375714
"ENSMUSG00000046997",210.018241378126,118.719059960761,179.78898919823,179.686029060414,427.344290366745,372.425307518759,439.283168844988,331.520230310296
"ENSMUSG00000046999",41.8150776197798,25.7293599838669,29.4758761755157,57.810993046245,161.511421390272,143.343046338875,154.409067327273,127.60152984304
"ENSMUSG00000047003",467.460943556972,515.060126807357,476.629613096085,432.88140049446,581.125278700752,653.253009422232,605.127283947117,676.532679365616
"ENSMUSG00000047013",2517.59787445234,2619.32163633922,2656.48469478644,2632.46687669832,2133.72678559167,2036.51859575288,2164.85660740785,2014.72932404302
"ENSMUSG00000047021",233.554676423711,162.961181299773,179.12859875369,200.544978621195,439.488489081138,551.303540909369,513.872749219461,854.415614533675
"ENSMUSG00000047022",311.578608492805,339.654157091163,309.306279314945,331.385371499563,320.274565094907,376.74978069594,362.722255052191,372.437438651769
"ENSMUSG00000047030",3782.33265609931,3222.57576750577,3219.3926205135,3165.5137991794,2214.05285017141,2193.40179103523,1979.19888978816,2387.15328760133
"ENSMUSG00000047033",153.594470603668,189.111338380632,164.511878546816,190.67862516069,103.187335886719,91.3266968612355,117.975729674131,132.303338768388
"ENSMUSG00000047036",8473.64272637131,13328.332053474,13477.6622224477,12093.578179985,6766.43911985991,7022.8567313955,10365.7027393958,7780.90831020449
"ENSMUSG00000047037",1204.20664324221,1654.42952581134,1568.78815190116,1570.21257657669,3315.32067265843,3291.79258091016,3570.71413872358,3609.10835293191
"ENSMUSG00000047044",1255.55667661158,1376.14921527042,1361.45479338399,1470.40314630686,1082.49950699442,1146.59535793978,967.610981485143,1053.96478522567
"ENSMUSG00000047045",1407.4469450944,1539.29287886729,1475.65948341805,1204.41525291273,871.613797961716,837.730253079347,787.381212101972,837.500149582824
"ENSMUSG00000047048",9.45456712638588,7.52747248360089,4.60792447477385,11.7816918683546,13.3254235470344,10.3811504539197,14.4963057216505,12.265593902812
"ENSMUSG00000047050",44.6615162572581,84.6689684648559,62.2289228839944,55.2568884435172,47.6772938303014,41.3579959134628,56.4286861476141,37.4223471296195
"ENSMUSG00000047067",822.99431441372,511.532747472696,559.985777090552,666.022123127809,738.686956086792,636.072331318134,618.166532503052,653.972635960009
"ENSMUSG00000047084",1385.98286186221,1220.93589808775,1377.06142776156,1385.9828760067,986.553432848017,999.146111277235,922.873391149606,1005.54370002229
"ENSMUSG00000047085",3989.26959591095,3570.13359319631,3459.29712112953,3407.75503349811,4352.22182723258,3946.66241714127,4055.27564013748,4077.16770717784
"ENSMUSG00000047090",585.646506625182,795.567593028449,867.823746252489,627.376143783181,562.354438895138,649.824017873591,571.814052673176,671.849584007625
"ENSMUSG00000047098",1221.09133475648,972.07509679626,1048.82159484048,1001.33198626834,749.870567017879,770.8595261046,919.137821422041,867.983311913924
"ENSMUSG00000047109",38.1073475497142,59.8488930855198,56.7671405915737,50.0262531030853,496.934480551443,483.782394434154,302.829029104206,420.32204506868
"ENSMUSG00000047115",43.2111723303252,26.7697811085642,14.4815587692436,24.7898462145678,41.6500944230902,46.1843470507337,39.6567205466391,69.3072915917842
"ENSMUSG00000047123",192.165618156753,183.402319355086,165.212511892113,192.34698057899,287.568427398533,309.07202554286,263.918463289466,318.663841151946
"ENSMUSG00000047126",23217.2285636035,23877.1478037499,23448.7786841428,25376.1140886192,32033.6748875456,27210.1098404855,32493.4714213657,26456.8596361844
"ENSMUSG00000047139",700.288108306096,565.825749382194,425.127698227091,803.20590020754,3500.40410341433,3314.97825818148,3135.64618892839,2881.23155572552
"ENSMUSG00000047141",2043.01760345247,2031.95753902764,2086.84228528106,2182.72827280595,1574.3630467772,1350.06895765749,1594.20470273079,1432.5569343206
"ENSMUSG00000047143",17.8454978264811,12.6831625386203,13.3568784538234,19.0523099940948,11.6605535867881,4.19078063152095,4.30532043942908,3.33680769545614
"ENSMUSG00000047146",1229.04444938434,2290.82873504015,2312.16560456681,1261.09380818096,948.387364786648,814.649344628941,1191.88897005513,988.287140177505
"ENSMUSG00000047153",3003.29151416156,3965.60340412705,3646.09557009327,3869.17845534102,893.993819724223,872.76955199281,1041.24273281064,1036.81791188383
"ENSMUSG00000047155",450.1337145875,423.498810961038,432.339824255761,413.278353411312,668.810371097835,550.410279260005,717.869617304652,543.043790508527
"ENSMUSG00000047161",88.4885663277723,75.0201316854647,67.4226279991463,48.2097481867168,56.1858345154501,74.1673538885133,58.4128100094206,69.3302803915718
"ENSMUSG00000047180",34.6671537878915,28.2529852906878,13.6839334983032,21.5321378490661,44.6511810908651,53.7658676405365,57.4728299844584,49.5272930285644
"ENSMUSG00000047181",4502.18345336042,4013.50245615154,3874.89222158485,3605.25535766162,2330.94238034833,2451.35177453897,2092.1585144746,2290.83007727025
"ENSMUSG00000047187",12474.2584073125,12278.2272592483,12316.3607295455,12739.5471365396,12148.5898342698,12069.9842617819,11889.8156898273,11495.8499916847
"ENSMUSG00000047193",1257.40639116635,1979.23660905194,1758.02437687739,2063.35330035241,1990.438914771,1832.04351821452,2634.51369686459,1840.88694466311
"ENSMUSG00000047205",412.974505944126,463.210657623965,435.553168157761,400.142712145914,398.927914374292,657.128302258253,410.542930137398,578.080539855905
"ENSMUSG00000047213",3816.59719446356,4956.61465192114,4646.94039267685,4355.4760346421,3272.45679602852,3123.10458501931,3598.03486794226,3399.61292468329
"ENSMUSG00000047215",8977.24366304978,6612.5768447873,6537.40306441373,8326.17969448121,8289.21480509957,8418.3556147076,6814.19250555713,8339.57302855979
"ENSMUSG00000047216",641.549655362192,724.314923857895,765.23900472384,677.349624629312,2389.17434844794,2267.52752893448,2069.32308806472,2378.5751813466
"ENSMUSG00000047220",12.1926519964883,12.8620326665374,7.95033072972873,11.7917997712806,29.498152215173,46.5878607752268,40.0988092989147,50.1492792940364
"ENSMUSG00000047221",543.113460593983,596.936822957505,670.420915548765,671.333720355046,632.005425326041,593.772072858967,596.35390863578,626.932780783017
"ENSMUSG00000047227",149.194165504106,157.239672484982,213.183616745277,157.307624996106,125.447648338505,133.363504455816,183.094064217685,152.764623503419
"ENSMUSG00000047228",79.6833762150555,34.5204995265829,30.7620521960046,60.3028131379289,223.297425966427,178.200364981868,203.020590365377,163.430420862223
"ENSMUSG00000047230",293.304602289081,311.587457962239,364.843745975714,336.29627625402,4.29563561036055,3.97730022352089,1.63720755903347,11.7973292424584
"ENSMUSG00000047238",1360.45740736345,1226.99257638422,1180.27894673888,1303.02684925706,1103.88502136268,1231.65324267812,1049.56416121049,1128.76553928783
"ENSMUSG00000047242",1182.60117652687,1224.12051712696,1140.98394313871,1244.71859619426,1489.87815788476,1643.57278149378,1332.7577211482,1546.60152008764
"ENSMUSG00000047246",82.3212579946181,223.47523489769,201.556397264159,185.580533107773,315.657614514138,358.82627227667,261.000831214901,348.513431415654
"ENSMUSG00000047248",1346.61009031992,1513.93284901352,1481.39960260799,1548.89412452147,1459.09440258848,1653.1723852363,1341.72644750811,1653.28629428215
"ENSMUSG00000047250",327.442924191595,280.851584233578,277.609222929594,276.55663200526,494.275230268326,454.29570934876,467.327114835547,532.032691740762
"ENSMUSG00000047259",21.6787078426999,5.37452780208182,7.97642708371593,27.9349818716995,157.148378251333,142.713672991388,134.073252588606,132.242678421184
"ENSMUSG00000047260",1277.8238746528,1565.89198081341,1550.74566928587,1556.09013184457,1382.25048540159,1342.40506646365,1195.0504327475,1274.16017253902
"ENSMUSG00000047261",4886.03219597925,5001.44771578458,4720.98923986218,5736.20551222706,4748.55660948898,4720.20965617886,4295.34811653076,4879.31057865556
"ENSMUSG00000047264",977.480670565222,876.165720860017,886.72381295364,822.954637525081,899.460022269899,859.676413945438,688.598047945518,817.984658396433
"ENSMUSG00000047281",61.9199613511634,49.53152318449,71.6365953464829,72.172710169351,114.547801985081,102.756463309652,122.190391239856,106.71377640206
"ENSMUSG00000047284",4392.54530831179,3920.49873047215,4227.6992918102,3787.13674500709,3301.69674224335,2986.22080747601,2879.70594087725,3157.10809920548
"ENSMUSG00000047298",25.3198106377627,25.8008003813995,44.2555172756787,29.9964934783181,0.885777050016346,0,2.56683733604547,0
"ENSMUSG00000047307",215.465661133225,209.995465405593,196.88147897712,155.714272518552,89.3324490077382,128.838020341451,128.151235470776,110.938589542259
"ENSMUSG00000047330",56.7073684218004,47.1220779180257,57.8164079348962,64.232898134509,62.5421312320038,38.3566031281293,75.9491083723103,42.3987235078747
"ENSMUSG00000047342",393.483526310287,303.802658538748,346.560533102783,386.613528621729,384.392433871329,304.735396490519,425.896933939292,414.762545236838
"ENSMUSG00000047344",798.498535655487,938.304590569161,766.888108791544,637.331335418568,208.465175780828,201.842767069935,340.356588562178,168.738565240088
"ENSMUSG00000047361",125.424636823218,126.994018498495,78.11680502232,203.753266963806,518.443542816596,642.109416632744,356.736408804339,809.262704062331
"ENSMUSG00000047363",27.2606562760435,16.4263201706174,19.1400319323426,36.2964681043713,17.6509046712708,14.7956944030392,23.4610824617836,14.029623775163
"ENSMUSG00000047368",3004.18912420332,2919.52313574475,3032.34984240589,2769.056623903,2757.28690837594,2897.68834087368,2461.23178300686,2558.9312292642
"ENSMUSG00000047369",160.829602854462,12.4414113618592,24.6548999316511,17.7658923039558,251.523990982503,131.383036470506,97.898539677519,140.813727917209
"ENSMUSG00000047371",684.585016151815,631.289632187401,591.359302294866,523.852729952009,552.867109185251,575.718334318431,546.663696924867,570.459417796265
"ENSMUSG00000047379",2888.51568040248,2475.77387276673,2537.66743181535,2440.40965277978,2678.8580926351,2635.74418604066,2540.30305258375,2697.37377930278
"ENSMUSG00000047388",2704.49475987484,2422.47797009592,2256.50166497752,2766.29352428784,3890.8814630669,3284.57818400386,3836.84748815019,3329.66975101311
"ENSMUSG00000047394",195.507485237438,102.27592089257,108.333099474072,122.267331478405,89.0363914752299,153.189136779464,67.8215506918195,146.582670588528
"ENSMUSG00000047407",98.1539179198517,75.2949279345425,70.1729726364185,86.5269695206579,138.8649937414,175.398811004307,120.774811434644,186.194513871235
"ENSMUSG00000047409",601.288466995495,473.952054288581,486.639295233573,514.257190984562,1262.65175901759,1622.59454036584,1289.8951682626,1578.27498761643
"ENSMUSG00000047412",1660.43538039737,2123.34379724193,1953.11432014382,1977.2589516428,1186.26167570228,1225.12879920659,1157.17472160167,1298.85716666934
"ENSMUSG00000047414",832.755064799555,983.818739837796,955.788703605465,1107.80960379482,1173.6158269089,1051.88047310943,1371.47384638131,977.319941660459
"ENSMUSG00000047415",543.645971691757,879.177846297207,697.93833150314,605.168273559591,304.806369557752,282.641330363318,380.610432573128,313.36842531475
"ENSMUSG00000047417",2142.39923074877,1609.147386217,1797.26513387368,1703.45279480836,1260.44963468089,1521.27847765716,1385.10913624017,1467.55511362368
"ENSMUSG00000047419",747.155813912274,1308.80385995114,1134.79777585922,975.401709157849,290.381231481614,337.150059984523,279.86572184482,336.169938662408
"ENSMUSG00000047420",96.4671911640698,114.917524357502,187.14946714186,127.467776521765,3.58447830690802,7.24502341774167,58.9345578136533,5.56575530732745
"ENSMUSG00000047423",1988.6937234954,1335.6627867456,1400.9370846034,1405.75217651434,1484.84246128463,1579.26286817092,1189.35207922152,1389.41956189914
"ENSMUSG00000047428",43.5482992294391,25.7255950203697,32.6588572841458,66.7964049832456,146.632524252287,188.590921760411,143.511989129248,216.803991137222
"ENSMUSG00000047434",1032.80690972819,1076.47985866109,958.513198920265,848.353622467293,1360.37764088545,1277.5642823261,1260.30213436088,1219.93616361996
"ENSMUSG00000047446",2566.31872271818,2717.63201585605,2945.40725796853,2576.09156155087,1114.49843663283,1108.98103910946,1248.4861792553,1050.55998224735
"ENSMUSG00000047454",3749.16146180825,4252.08592380678,4303.24760415644,3943.42468086369,3218.22350591896,3154.80346441052,3188.9540635422,3447.52655389077
"ENSMUSG00000047459",2442.42272678866,2599.24702842698,2815.14640439762,2945.13728025889,3187.82995294926,3322.45354975526,2731.87250815866,2999.63326825159
"ENSMUSG00000047466",2520.48601629929,3116.10648642211,2976.43346376683,3103.26649325534,1856.77934303088,1677.83246316309,2046.47142263795,1755.58481332152
"ENSMUSG00000047473",715.573447909029,658.358974562175,653.998636535982,761.450203387148,489.366332888773,468.725182593201,550.159209838978,483.658640316559
"ENSMUSG00000047495",85.930044255533,49.6248429519971,60.2851353323509,93.0012221076038,367.554889951613,388.73465358477,496.487683935976,375.587256939513
"ENSMUSG00000047496",3990.86567177926,5415.26519298288,5296.77137051869,3553.78974098759,1537.52059791007,1636.00415406487,1799.02321872404,1859.28423193572
"ENSMUSG00000047497",8.70123900863117,24.6920450775901,27.3372736149992,13.9614607331071,22.2337477617731,15.5409443771975,21.3509908581021,25.5769767885451
"ENSMUSG00000047502",58.6993995043619,89.2444805177694,47.8172994244349,145.734529874244,111.528574173185,154.851725402467,126.08241243827,174.006887068447
"ENSMUSG00000047507",815.450113838866,363.616529236154,454.022600289593,935.775051681982,3463.37492327451,4928.42363647147,4130.54293031957,5713.56152793093
"ENSMUSG00000047514",6677.71732294137,6819.66864224059,6715.75180921756,7235.2281215031,6249.70127690068,5945.49524646257,6077.63665053561,5955.93669735653
"ENSMUSG00000047515",20.4744390605329,35.0267996032781,13.3100944049911,15.0887302885654,6.15387974868978,14.9440336299915,22.896473301121,25.0097902210594
"ENSMUSG00000047534",5.33669365812045,6.60904850648172,21.5362503081926,8.47529810542269,22.7129286656442,44.0318778555486,27.9715617321017,19.0755175625819
"ENSMUSG00000047539",2779.74918282928,3091.34323682779,2948.38229748814,2902.11966554362,2626.5219961562,2709.42622405346,2818.70955374831,2758.24678872626
"ENSMUSG00000047547",6759.87331706355,6695.49112531151,6824.62191337524,6719.99488008607,6690.24375484225,6499.23402252904,6304.75318423206,6065.678216858
"ENSMUSG00000047554",3347.53410321179,3261.00034447094,3472.10663135031,3672.24814619383,3934.68866228055,3407.71783613297,3505.84642119629,3178.90056153556
"ENSMUSG00000047557",1545.44419248239,2661.45096417739,2764.62986500054,2270.3576170773,3229.35531293269,3817.31766106841,2415.61835791534,3301.5800652623
